Fecha,21195190,21206930,21206950,21206980,21206990,24015110,35035130
2005-11-24,0.0,0.0,0.0,14.0,0.0,0.0,218.0
2005-11-25,0.0,0.0,0.0,10.0,0.0,0.0,218.0
2005-11-26,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-11-27,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-11-28,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-11-29,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-11-30,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-12-02,0.0,0.0,0.0,51.0,0.0,0.0,218.0
2005-12-03,0.0,0.0,0.0,100.0,0.0,0.0,218.0
2005-12-04,0.0,0.0,0.0,90.0,0.0,0.0,218.0
2005-12-05,0.0,0.0,0.0,209.0,80.0,0.0,218.0
2005-12-06,0.0,0.0,0.0,234.0,182.0,0.0,218.0
2005-12-07,0.0,0.0,0.0,169.0,252.0,0.0,218.0
2005-12-08,0.0,0.0,0.0,124.0,308.0,0.0,218.0
2005-12-09,0.0,0.0,373.0,192.0,382.0,0.0,218.0
2005-12-10,0.0,0.0,376.0,257.0,157.0,0.0,218.0
2005-12-11,0.0,0.0,140.0,298.0,0.0,0.0,218.0
2005-12-12,0.0,0.0,0.0,341.0,0.0,0.0,218.0
2005-12-13,0.0,42.0,0.0,389.0,0.0,0.0,218.0
2005-12-14,0.0,41.0,0.0,169.0,0.0,0.0,218.0
2005-12-15,0.0,0.0,0.0,40.0,0.0,0.0,218.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2005-12-17,0.0,0.0,0.0,0.0,0.0,0.0,222.0
2005-12-18,0.0,0.0,0.0,0.0,0.0,0.0,220.0
2005-12-19,0.0,0.0,0.0,0.0,0.0,0.0,197.0
2005-12-20,0.0,0.0,0.0,0.0,0.0,0.0,213.0
2005-12-21,0.0,0.0,0.0,0.0,0.0,0.0,215.0
2005-12-22,0.0,0.0,0.0,0.0,0.0,0.0,222.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,208.0
2005-12-24,0.0,0.0,0.0,0.0,0.0,0.0,226.0
2005-12-25,0.0,0.0,0.0,0.0,0.0,0.0,211.0
2005-12-26,0.0,0.0,0.0,0.0,0.0,0.0,208.0
2005-12-27,0.0,0.0,0.0,0.0,0.0,0.0,206.0
2005-12-28,0.0,0.0,0.0,0.0,0.0,0.0,192.0
2005-12-29,0.0,0.0,0.0,0.0,0.0,0.0,194.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,178.0
2005-12-31,0.0,0.0,0.0,0.0,0.0,0.0,186.0
2006-01-01,0.0,17.0,0.0,0.0,0.0,0.0,187.0
2006-01-02,0.0,94.0,0.0,0.0,0.0,0.0,169.0
2006-01-03,0.0,61.0,0.0,0.0,0.0,0.0,189.0
2006-01-04,0.0,5.0,0.0,0.0,0.0,0.0,201.0
2006-01-05,0.0,0.0,0.0,0.0,0.0,0.0,206.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,194.0
2006-01-07,0.0,0.0,0.0,0.0,0.0,0.0,204.0
2006-01-08,0.0,0.0,0.0,0.0,0.0,0.0,191.0
2006-01-09,0.0,0.0,0.0,0.0,0.0,0.0,201.0
2006-01-10,0.0,0.0,0.0,0.0,0.0,0.0,217.0
2006-01-11,0.0,0.0,0.0,0.0,0.0,0.0,195.0
2006-01-12,0.0,0.0,0.0,0.0,0.0,0.0,217.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,213.0
2006-01-14,0.0,0.0,0.0,0.0,0.0,0.0,209.0
2006-01-15,0.0,0.0,0.0,0.0,0.0,0.0,207.0
2006-01-16,0.0,0.0,0.0,0.0,0.0,0.0,223.0
2006-01-17,0.0,0.0,0.0,0.0,0.0,0.0,208.0
2006-01-18,0.0,0.0,0.0,0.0,0.0,0.0,192.0
2006-01-19,0.0,0.0,0.0,0.0,0.0,0.0,203.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,188.0
2006-01-21,0.0,0.0,0.0,0.0,0.0,0.0,198.0
2006-01-22,0.0,0.0,0.0,0.0,0.0,0.0,199.0
2006-01-23,0.0,0.0,0.0,0.0,0.0,0.0,205.0
2006-01-24,0.0,0.0,0.0,0.0,0.0,0.0,239.0
2006-01-25,0.0,0.0,0.0,0.0,0.0,0.0,236.0
2006-01-26,0.0,0.0,0.0,0.0,0.0,0.0,242.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,255.0
2006-01-28,0.0,0.0,0.0,0.0,0.0,0.0,252.0
